username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
,2017-05-06 14:06,133,71,"Meanwhile the reaction of @laluprasadrjd After #ArnabIsBack From the exposure of #republictv today We can say that RIP third front. pic.twitter.com/74Hkjw6d6T",,@laluprasadrjd,#ArnabIsBack #republictv,"860775369246466048",https://twitter.com/Mishrarishi1997/status/860775369246466048
,2017-05-06 14:02,0,1,"Do you think that #RepublicTV will get highest #TRP amongst all the news channels? #May6WithArnab #Arnab #ArnabIsBack #RepublicLiveSoon",,,#RepublicTV #TRP #May6WithArnab #Arnab #ArnabIsBack #RepublicLiveSoon,"860774166156288001",https://twitter.com/allindiapolls/status/860774166156288001
,2017-05-06 14:01,0,0,"Your are so much obsessed about #ArnabIsBack @republic https:// twitter.com/BDUTT/status/8 60770482668175360 …",,@republic,#ArnabIsBack,"860774125232680960",https://twitter.com/devendra_iitg/status/860774125232680960
,2017-05-06 14:01,2,3,"cant wait to see a secular grand alliance to take on @republic ! #May6WithArnab #ArnabIsBack",,@republic,#May6WithArnab #ArnabIsBack,"860774044047638528",https://twitter.com/sahoo_pratik/status/860774044047638528
,2017-05-06 14:00,0,0,"R. is basically 'Our'. Say hello to governmental media. #TheRepublic #ArnabIsBack",,,#TheRepublic #ArnabIsBack,"860773865743679488",https://twitter.com/DAbrahamm/status/860773865743679488
,2017-05-06 13:59,0,1,"#ArnabIsBack & How!! Starts with a bang! No wonder, corrupt netas dread him. Hope @republic helps transform d Great New Republic of India.",,@republic,#ArnabIsBack,"860773473077133312",https://twitter.com/sanjeevbjp/status/860773473077133312
,2017-05-06 13:58,0,0,"Tough days ahead for mobile dargah. #ArnabIsBack #May6WithArnab @republic pic.twitter.com/KryHBormvS",,@republic,#ArnabIsBack #May6WithArnab,"860773255967260672",https://twitter.com/manish_chaturve/status/860773255967260672
,2017-05-06 13:58,0,0,"#republictv most awaited n needed! Let the #truth prevail! #ArnabIsBack",,,#republictv #truth #ArnabIsBack,"860773137289498624",https://twitter.com/devs4u/status/860773137289498624
,2017-05-06 13:56,0,1,"#ArnabIsBack with a BANGGGG!!! Six of the first ball in the second innings!",,,#ArnabIsBack,"860772656727166976",https://twitter.com/rkbanoth/status/860772656727166976
,2017-05-06 13:55,0,0,"आओ ऐसे इश्क़ करें कि देख के जल जाए सारी पब्लिक, मैं बन जाऊं तेरा अर्णब.. और तू बन जा मेरी रिपब्लिक !!! @republic #ArnabIsBack #republictv",,@republic,#ArnabIsBack #republictv,"860772424274636800",https://twitter.com/ashish2709/status/860772424274636800
,2017-05-06 13:54,0,0,"#NationWantsToKnow happy to hear this after a long .. #republictv @republic #ArnabIsBack",,@republic,#NationWantsToKnow #republictv #ArnabIsBack,"860772195613777921",https://twitter.com/FreakyMentalist/status/860772195613777921
,2017-05-06 13:52,0,1,"My favourite journalist #Arnabisback .",,,#Arnabisback,"860771854696501248",https://twitter.com/mihirrsahu/status/860771854696501248
,2017-05-06 13:49,0,0,"Nation wants to know Why you leave Times Now. #ArnabIsBack #ArnabGoswami #May6WithArnab #republictv",,,#ArnabIsBack #ArnabGoswami #May6WithArnab #republictv,"860771092817879040",https://twitter.com/Amitsharma491/status/860771092817879040
,2017-05-06 13:49,0,0,"The reality behind #lalutapeexposed #republictv #ArnabIsBack https:// twitter.com/DrGPradhan/sta tus/860734864777125892 …",,,#lalutapeexposed #republictv #ArnabIsBack,"860770910873112576",https://twitter.com/Mridul_Sharma1/status/860770910873112576
,2017-05-06 13:48,0,0,"Starting with a bang ! #ArnabIsBack https:// twitter.com/republic/statu s/860739882204897280 …",,,#ArnabIsBack,"860770764819136514",https://twitter.com/akg1249/status/860770764819136514
,2017-05-06 13:45,0,0,"Welcome back @RealArnabG with big exposure #lalutapeexposed @republic #ArnabIsBack pic.twitter.com/XCaOHnRwvo",,@RealArnabG @republic,#lalutapeexposed #ArnabIsBack,"860770084326973440",https://twitter.com/esqnavin/status/860770084326973440
,2017-05-06 13:44,0,1,"Aao Kabi Republic TV Pe #LaluTapeExpose #ArnabIsBack #republictvnowlive https:// twitter.com/repubiictv/sta tus/860767880039858176 …",,,#LaluTapeExpose #ArnabIsBack #republictvnowlive,"860769672307671041",https://twitter.com/bhattu_kumar/status/860769672307671041
,2017-05-06 13:43,0,1,"#NitishKumar is like Dhritarashtra, every time he acts blind to whats going on. #ArnabIsBack #LaluTapeExposed",,,#NitishKumar #ArnabIsBack #LaluTapeExposed,"860769438609489920",https://twitter.com/Its_me_sarthak/status/860769438609489920
,2017-05-06 13:42,0,0,"@republic terrific start. But please fix your sound. Both from field and also studio audio. Volume fluctuates a lot. #ArnabIsBack",,@republic,#ArnabIsBack,"860769123596357632",https://twitter.com/wiredbeats/status/860769123596357632
,2017-05-06 13:40,0,0,"Dear @UNEP , Can you kindly keep checking the noise pollution in India from today onwards - Concerned Indian @republic #ArnabIsBack @Joydas",,@UNEP @republic @Joydas,#ArnabIsBack,"860768845291823104",https://twitter.com/Satanyahu/status/860768845291823104
,2017-05-06 13:38,0,0,"It's good to see Arnab Goswami on tv again. #ArnabIsBack",,,#ArnabIsBack,"860768235117047808",https://twitter.com/Sense8Lady/status/860768235117047808
,2017-05-06 13:37,0,0,"Bark-ha Duttt trying to get away with the Pro Pakistan feeling. Arnab- #republictv #ArnabIsBack https:// twitter.com/FootyHumour/st atus/858675859036807168 …",,,#republictv #ArnabIsBack,"860768065562316802",https://twitter.com/lazy_mutant/status/860768065562316802
,2017-05-06 13:35,1,1,"Finally #ArnabIsBack Real news no antti national agenda. India truly needs a nationalist journalist like arnab #May6WithArnab",,,#ArnabIsBack #May6WithArnab,"860767524228550656",https://twitter.com/fuckyouchutiye/status/860767524228550656
,2017-05-06 13:31,0,0,"Red Color is appetite stimulating. Red is the theme of @republic Hungry for more!! #ArnabIsBack pic.twitter.com/nV0WoNftpq",,@republic,#ArnabIsBack,"860766489741328384",https://twitter.com/yashrgupta/status/860766489741328384
,2017-05-06 13:31,0,2,"Explosive start of Republic! #arnabgoswami #ArnabWithYouSoon #ArnabIsBack",,,#arnabgoswami #ArnabWithYouSoon #ArnabIsBack,"860766334602313728",https://twitter.com/chase_iglesias/status/860766334602313728
,2017-05-06 13:29,0,3,"Competition news channels: अर र र र र र... अर्णब आला की परत! #arnabgoswami #May6WithArnab #ArnabFan #ArnabIsBack #ArnabReturns @MirchiPune",,@MirchiPune,#arnabgoswami #May6WithArnab #ArnabFan #ArnabIsBack #ArnabReturns,"860766032750944256",https://twitter.com/rjrahul983/status/860766032750944256
,2017-05-06 13:29,0,0,"Meanwhile in JNU. #May6WithArnab #Republic #republictv #LaluTapExposed #LaluExposed #ArnabIsBack pic.twitter.com/t8WL2IRC8X",,,#May6WithArnab #Republic #republictv #LaluTapExposed #LaluExposed #ArnabIsBack,"860765943772758016",https://twitter.com/anshul_chavhan/status/860765943772758016
,2017-05-06 13:29,0,0,"#ArnabIsBack Hearty congratulations and All the best with the new venture!",,,#ArnabIsBack,"860765903184470016",https://twitter.com/anjansmail/status/860765903184470016
,2017-05-06 13:29,0,1,"YES!! Republic. Super exclusive. Finally! #ArnabWithYouSoon #ArnabIsBack",,,#ArnabWithYouSoon #ArnabIsBack,"860765861031931904",https://twitter.com/chase_iglesias/status/860765861031931904
,2017-05-06 13:29,1,1,"Arun Srivastava is a moron, havent seen such a baffoon ! Still whining the same old crap #ArnabIsBack #republictv #May6WithArnab https:// twitter.com/Banarasi_Hindu /status/860756649790685185 …",,,#ArnabIsBack #republictv #May6WithArnab,"860765853792346112",https://twitter.com/Banarasi_Hindu/status/860765853792346112
,2017-05-06 13:26,0,1,"No need to watch fake news from now..because Republic channel is launched #watchrepublicnews #arnabisback #lalutapeexposed #watchrepublic pic.twitter.com/ahJHqt67kI",,,#watchrepublicnews #arnabisback #lalutapeexposed #watchrepublic,"860765260495691777",https://twitter.com/RajatRajVerma1/status/860765260495691777
,2017-05-06 13:23,2,2,"Happy Repubic Day #ArnabIsBack",,,#ArnabIsBack,"860764446888648704",https://twitter.com/Beingrishabsri/status/860764446888648704
,2017-05-06 13:22,0,0,"@RealArnabG . #ArnabIsBack ladies and gentlemen. @republic . Bye bye times now",,@RealArnabG @republic,#ArnabIsBack,"860764289388261376",https://twitter.com/achurajamani/status/860764289388261376
,2017-05-06 13:21,0,0,"Hey @WhatsOnIndia you need to update your website because @republic is on! #ArnabIsBack",,@WhatsOnIndia @republic,#ArnabIsBack,"860764034173423617",https://twitter.com/Sense8Lady/status/860764034173423617
,2017-05-06 13:21,0,1,"Lalu Prasad Yadav trying to shoo away #Republic & #arnabgoswami #May6WithArnab #lalutapeexposed #ArnabIsBack pic.twitter.com/HfaJgvNXEv",,,#Republic #arnabgoswami #May6WithArnab #lalutapeexposed #ArnabIsBack,"860763872700977152",https://twitter.com/UdtaLiberal/status/860763872700977152
,2017-05-06 13:19,2,1,"#Republic TV's 1st day breaking story #LaluTapeExposed now picked up by MSM. Confirms #ArnabIsBack & is tracked minutely. pic.twitter.com/KBsIYymTPJ",,,#Republic #LaluTapeExposed #ArnabIsBack,"860763446802956289",https://twitter.com/hum_bolega/status/860763446802956289
,2017-05-06 13:19,0,1,"A channel which is been financed by MP, what 1 can expect from it. India's only biased news anchor #ArnabIsBack with @republic #NoToRepublic",,@republic,#ArnabIsBack #NoToRepublic,"860763340380880896",https://twitter.com/farhaanginwala/status/860763340380880896
,2017-05-06 13:18,0,0,"Is it just me or the Arnab gang actually looks like headless chicken running aimlessly? #ArnabIsBack #May6WithArnab #ArnabGoswami",,,#ArnabIsBack #May6WithArnab #ArnabGoswami,"860763074852044800",https://twitter.com/SagarikaMehta/status/860763074852044800
,2017-05-06 13:17,1,0,"#LaluTapeExposed jo lalu ki lal karde Whi desh ka lal Arnab Goswami hai ! #ArnabIsBack #May6WithArnab #republictv",,,#LaluTapeExposed #ArnabIsBack #May6WithArnab #republictv,"860762905154899968",https://twitter.com/verma_sahib/status/860762905154899968
,2017-05-06 13:17,1,1,"इसे कहते हैं चाटुकारिता । #May6WithArnab #republictv #lalutapeexposed #ArnabIsBack https:// twitter.com/tehseenp/statu s/860722832560357376 …",,,#May6WithArnab #republictv #lalutapeexposed #ArnabIsBack,"860762849005760512",https://twitter.com/royals86/status/860762849005760512
,2017-05-06 13:16,0,0,"Meanwhile #PakistanKeDalal be like.... Bcoz "Wo Aa Raha Hai" No Hypocrisy only truth #May6WithArnab #republictv #ArnabIsBack",,,#PakistanKeDalal #May6WithArnab #republictv #ArnabIsBack,"860762801500966912",https://twitter.com/RajputTwitz/status/860762801500966912
,2017-05-06 13:16,0,0,"Nation wants to know where were you when .. #RepublicTV #ArnabIsBack Admit missed him for a while. @republic #lalutapeexposed pic.twitter.com/ESn6EorK6h",,@republic,#RepublicTV #ArnabIsBack #lalutapeexposed,"860762786929967104",https://twitter.com/RoboBalaji/status/860762786929967104
,2017-05-06 13:16,0,0,"#ArnabIsBack Arnabendra Baahubali is back",,,#ArnabIsBack,"860762573607772163",https://twitter.com/navaltiger/status/860762573607772163
,2017-05-06 13:15,0,0,"#May6WithArnab #ArnabIsBack https:// twitter.com/NewsX/status/8 60761654677577729 …",,,#May6WithArnab #ArnabIsBack,"860762425330675712",https://twitter.com/jaydeep_jhala/status/860762425330675712
,2017-05-06 13:15,0,1,"#May6WithArnab RJD spokesperson walks off the show. Republic TV's first empty chair #LaluTapeExposed #ArnabIsBack pic.twitter.com/WdjifAlW7H",,,#May6WithArnab #LaluTapeExposed #ArnabIsBack,"860762312856219648",https://twitter.com/indicboy/status/860762312856219648
,2017-05-06 13:14,0,0,"advice: @republic theam music is too loud in the chennal, plz make it little low. #ArnabGoswami #LaluTapExposed #ArnabIsBack #May6WithArnab",,@republic,#ArnabGoswami #LaluTapExposed #ArnabIsBack #May6WithArnab,"860762285068787712",https://twitter.com/shaifali_singh/status/860762285068787712
,2017-05-06 13:14,0,1,"#may6witharnab #ArnabIsBack #republictv great way to start & best of luck",,,#may6witharnab #ArnabIsBack #republictv,"860762158182936576",https://twitter.com/imshubhamsarda/status/860762158182936576
,2017-05-06 13:13,0,0,"#ArnabIsBack #May6WithArnab https:// twitter.com/ndtvvideos/sta tus/860761558758162432 …",,,#ArnabIsBack #May6WithArnab,"860761897326563329",https://twitter.com/jaydeep_jhala/status/860761897326563329
,2017-05-06 13:12,0,0,"#May6WithArnab #ArnabIsBack https:// twitter.com/ndtvvideos/sta tus/860761558758162432 …",,,#May6WithArnab #ArnabIsBack,"860761788459233280",https://twitter.com/jaydeep_jhala/status/860761788459233280
,2017-05-06 13:12,0,0,"Sir join #ArnabIsBack . Ur views Will be an alternative reading to @republic Nationalism agenda. https:// twitter.com/madversity/sta tus/860756005411409920 …",,@republic,#ArnabIsBack,"860761686021505024",https://twitter.com/Isay_Chaps/status/860761686021505024
,2017-05-06 13:12,0,0,"On Tata sky...616 ... Arnab to presstitutes....."SWAGAT NAHI KAROGE HAMARA" #ArnabIsBack #republic https:// twitter.com/adityarajkaul/ status/860660313166757890 …",,,#ArnabIsBack #republic,"860761638579908609",https://twitter.com/cstiwari/status/860761638579908609
,2017-05-06 13:11,0,1,"Kids : Dabang , Dangal etc Men: Bahubali Legends: #Republic @republic #ArnabIsBack #May6WithArnab",,@republic,#Republic #ArnabIsBack #May6WithArnab,"860761528311611392",https://twitter.com/mastermindsuhas/status/860761528311611392
,2017-05-06 13:11,1,1,"देखो देखो कौन आया, पत्रकारिता का शेर आया। #republictv #May6WithArnab #LaluPrasadYadav #ArnabIsBack pic.twitter.com/lwdFLS2Nsw",,,#republictv #May6WithArnab #LaluPrasadYadav #ArnabIsBack,"860761501858234368",https://twitter.com/royals86/status/860761501858234368
,2017-05-06 13:10,1,2,"#May6WithArnab RJD spokesperson walks off the show. Republic TV's first empty chair #LaluTapeExposed #ArnabIsBack pic.twitter.com/DKAM5i7iH9",,,#May6WithArnab #LaluTapeExposed #ArnabIsBack,"860761131299811328",https://twitter.com/indicboy/status/860761131299811328
,2017-05-06 13:09,1,4,"#Republic is OUR voice! #ArnabIsBack",,,#Republic #ArnabIsBack,"860760860318457858",https://twitter.com/I_am_Pratyaksha/status/860760860318457858
,2017-05-06 13:08,0,0,"Making of @republic video literally inspires me! #WelcomeBackArnab #ArnabIsBack #May6WithArnab #republictv",,@republic,#WelcomeBackArnab #ArnabIsBack #May6WithArnab #republictv,"860760703380094976",https://twitter.com/PrasadKarwa/status/860760703380094976
,2017-05-06 13:08,2,6,"#ArnabIsBack roars against corrupts n anti-nationals #republictvnowlive #RepublicTV pic.twitter.com/IrMloitHi5",,,#ArnabIsBack #republictvnowlive #RepublicTV,"860760578733768704",https://twitter.com/Gitanjali_DS/status/860760578733768704
,2017-05-06 13:08,0,0,"Republic live in Day 1 with a huge expose! Arab is back with a bang #ArnabIsBack #republictv #LaluTapExposed pic.twitter.com/PFVKa1ibtF",,,#ArnabIsBack #republictv #LaluTapExposed,"860760547230228480",https://twitter.com/RamRajiniVerian/status/860760547230228480
,2017-05-06 13:04,0,0,"The best part #Republic streaming live on #Hotstar , Get ready for 9 PM - 10PM Prime Debate. #ArnabIsBack",,,#Republic #Hotstar #ArnabIsBack,"860759574818828290",https://twitter.com/imAjayNath/status/860759574818828290
,2017-05-06 13:02,0,1,"Jo pehli ball pe sixer mare wo Arnab Goswami hai #May6WithArnab #ArnabIsBack #republictv #lalutapeexposed",,,#May6WithArnab #ArnabIsBack #republictv #lalutapeexposed,"860759032096837632",https://twitter.com/verma_sahib/status/860759032096837632
,2017-05-06 13:01,0,4,"List of World Heritage Sites in India http://www. femina.in/life/travel/li st-of-world-heritage-sites-in-india-44711.html … #India #republictv #ArnabIsBack",,,#India #republictv #ArnabIsBack,"860758960931913730",https://twitter.com/BJPPath/status/860758960931913730
,2017-05-06 13:01,0,0,"kids:kya aap indira ji ke ghar mein khaana banati thin?? legend: #laluexposed on comeback what a comeback @republic #ArnabIsBack",,@republic,#laluexposed #ArnabIsBack,"860758881559040000",https://twitter.com/TheNikhilThakur/status/860758881559040000
